datetime;pv_power_1;pv_power_2;pv_power_3;hour;Ta;area_1;area_2;area_3;irradiance_common
2019-04-25 05:00:00;1452.2232505906;2171.3407364229;976.2715636532;5;4;39.2543064596;40.7643858143;41.5038863765;216.346546281
2019-04-25 06:00:00;329.7255611417;7148.5074743613;96.3154831638;6;6;39.2543064596;40.7643858143;41.5038863765;49.7025421996
2019-04-25 07:00:00;6978.016630226;1640.6783928059;373.0527456348;7;8;39.2543064596;40.7643858143;41.5038863765;1064.4572401997
2019-04-25 08:00:00;386.3370399597;6201.1251934497;3123.7446339239;8;12;39.2543064596;40.7643858143;41.5038863765;60.3797672942
2019-04-25 09:00:00;1543.3221370037;7223.4158662602;1018.5763114029;9;15;39.2543064596;40.7643858143;41.5038863765;245.7249720156
2019-04-25 10:00:00;1640.9577997955;241.872427053;7628.6813131516;10;18;39.2543064596;40.7643858143;41.5038863765;266.2627734619
2019-04-25 11:00:00;138.589331583;6019.7533590719;2773.8917420118;11;20;39.2543064596;40.7643858143;41.5038863765;22.7777484952
2019-04-25 12:00:00;757.9781433513;4585.8369993915;3245.6925185905;12;22;39.2543064596;40.7643858143;41.5038863765;126.2054016214
2019-04-25 13:00:00;4848.0394491416;1854.9632155321;806.555209993;13;24;39.2543064596;40.7643858143;41.5038863765;817.9031656197
2019-04-25 14:00:00;643.6644206811;5183.2118775719;815.1737810803;14;26;39.2543064596;40.7643858143;41.5038863765;110.0489559091
2019-04-25 15:00:00;2824.1764524604;1368.7802819089;1594.4213342974;15;27;39.2543064596;40.7643858143;41.5038863765;486.1192324742
2019-04-25 16:00:00;1029.3745990347;1755.1314285332;1320.5725290988;16;26;39.2543064596;40.7643858143;41.5038863765;175.9948137933
2019-04-25 17:00:00;728.5844861361;735.8496086051;500.1081599256;17;25;39.2543064596;40.7643858143;41.5038863765;123.7375041278
2019-04-25 18:00:00;35.6775535032;20.2966194928;0.2995063373;18;22;39.2543064596;40.7643858143;41.5038863765;5.9404087153
2019-04-25 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-04-25 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-04-25 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-04-25 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-04-25 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-04-26 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-04-26 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-04-26 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-04-26 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-04-26 04:00:00;154.3661913119;206.1122433801;161.1544619747;4;3;39.2543064596;40.7643858143;41.5038863765;22.8631693541
2019-04-26 05:00:00;2633.5818856572;439.6552596896;1316.9263806532;5;4;39.2543064596;40.7643858143;41.5038863765;392.3407403637
2019-04-26 06:00:00;5566.1089486294;1002.4879311322;749.6309669051;6;6;39.2543064596;40.7643858143;41.5038863765;839.0303862066
2019-04-26 07:00:00;3681.6006824074;2355.6781422514;2704.7239320079;7;8;39.2543064596;40.7643858143;41.5038863765;561.6075039056
2019-04-26 08:00:00;931.5939106162;59.9679401932;8428.5431978574;8;12;39.2543064596;40.7643858143;41.5038863765;145.5967658228
2019-04-26 09:00:00;214.556339191;2298.9505101948;7156.7719539475;9;15;39.2543064596;40.7643858143;41.5038863765;34.1612740331
2019-04-26 10:00:00;5781.9406981513;641.2384195912;3021.6822069242;10;18;39.2543064596;40.7643858143;41.5038863765;938.1810833125
2019-04-26 11:00:00;423.2719581284;109.0946587612;8815.2038437771;11;20;39.2543064596;40.7643858143;41.5038863765;69.5665539129
2019-04-26 12:00:00;1378.8815891237;7931.0617597402;59.3051118028;12;22;39.2543064596;40.7643858143;41.5038863765;229.5874970408
2019-04-26 13:00:00;514.8086461842;2660.1628430936;5841.6361280555;13;24;39.2543064596;40.7643858143;41.5038863765;86.8523504851
2019-04-26 14:00:00;2815.699229544;4434.0284911676;650.9542646217;14;26;39.2543064596;40.7643858143;41.5038863765;481.4073147581
2019-04-26 15:00:00;4033.9021724596;1223.4853889539;2517.2633492533;15;27;39.2543064596;40.7643858143;41.5038863765;694.3466390861
2019-04-26 16:00:00;1621.7722691639;4236.4274722759;53.2102085602;16;26;39.2543064596;40.7643858143;41.5038863765;277.2785619484
2019-04-26 17:00:00;144.0778886352;2675.3226354295;678.5230172686;17;25;39.2543064596;40.7643858143;41.5038863765;24.4691434953
2019-04-26 18:00:00;52.890195644;88.808109439;19.2439842504;18;22;39.2543064596;40.7643858143;41.5038863765;8.8063599744
2019-04-26 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-04-26 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-04-26 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-04-26 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-04-26 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-04-27 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-04-27 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-04-27 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-04-27 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-04-27 04:00:00;686.8230253122;78.528405192;97.5654461625;4;3;39.2543064596;40.7643858143;41.5038863765;101.7253260612
2019-04-27 05:00:00;1534.2620584369;2677.535056193;947.3766007034;5;4;39.2543064596;40.7643858143;41.5038863765;228.5683673621
2019-04-27 06:00:00;3463.122774613;72.4681013284;4180.7100847254;6;6;39.2543064596;40.7643858143;41.5038863765;522.0280928529
2019-04-27 07:00:00;4708.0590958858;1563.5901563718;2519.5216170757;7;8;39.2543064596;40.7643858143;41.5038863765;718.1879690851
2019-04-27 08:00:00;1175.7352886857;773.9758542617;7200.2378523859;8;12;39.2543064596;40.7643858143;41.5038863765;183.7530854867
2019-04-27 09:00:00;1077.4955580501;5071.4245206017;3109.2551273483;9;15;39.2543064596;40.7643858143;41.5038863765;171.5569028012
2019-04-27 10:00:00;2838.5267512763;3336.206652664;3009.1898347264;10;18;39.2543064596;40.7643858143;41.5038863765;460.5810127688
2019-04-27 11:00:00;354.7534973929;2557.9140663702;5955.2217475702;11;20;39.2543064596;40.7643858143;41.5038863765;58.3052522811
2019-04-27 12:00:00;1049.6401363562;3432.5720432455;3918.737829065;12;22;39.2543064596;40.7643858143;41.5038863765;174.7679087171
2019-04-27 13:00:00;117.6234582045;6089.6355061742;1050.3258816213;13;24;39.2543064596;40.7643858143;41.5038863765;19.8440214495
2019-04-27 14:00:00;2811.8652328622;190.4032809226;2645.3490802152;14;26;39.2543064596;40.7643858143;41.5038863765;480.7518065177
2019-04-27 15:00:00;2933.1373589887;1743.4678564949;271.3284331832;15;27;39.2543064596;40.7643858143;41.5038863765;504.8744317837
2019-04-27 16:00:00;1197.9338948242;23.2275662552;2321.2573795873;16;26;39.2543064596;40.7643858143;41.5038863765;204.8138286625
2019-04-27 17:00:00;1593.4207918656;322.2270866762;737.4213774581;17;25;39.2543064596;40.7643858143;41.5038863765;270.6150289534
2019-04-27 18:00:00;107.3671103202;1.0926829671;52.8847433794;18;22;39.2543064596;40.7643858143;41.5038863765;17.8769129397
2019-04-27 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-04-27 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-04-27 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-04-27 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-04-27 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-04-28 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-04-28 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-04-28 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-04-28 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-04-28 04:00:00;33.0916914371;40.4626294532;226.8160471097;4;3;39.2543064596;40.7643858143;41.5038863765;4.9012088665
2019-04-28 05:00:00;57.9851517935;824.2116599418;2297.6141229315;5;4;39.2543064596;40.7643858143;41.5038863765;8.638401376
2019-04-28 06:00:00;1302.6154670848;3597.37556407;42.4267708453;6;6;39.2543064596;40.7643858143;41.5038863765;196.3551142304
2019-04-28 07:00:00;4375.1204799593;382.6802837872;826.1075969203;7;8;39.2543064596;40.7643858143;41.5038863765;667.4000534
2019-04-28 08:00:00;2266.9325318072;2752.7444341425;362.445344717;8;12;39.2543064596;40.7643858143;41.5038863765;354.29390554
2019-04-28 09:00:00;1362.3857303122;575.7808730083;2748.4917460129;9;15;39.2543064596;40.7643858143;41.5038863765;216.9166031049
2019-04-28 10:00:00;2988.988204512;2093.2006255141;956.283103974;10;18;39.2543064596;40.7643858143;41.5038863765;484.9949762739
2019-04-28 11:00:00;4527.1377194706;1268.343986397;1501.1187227991;11;20;39.2543064596;40.7643858143;41.5038863765;744.054417461
2019-04-28 12:00:00;4023.8526588182;1043.6190190442;1522.9125014709;12;22;39.2543064596;40.7643858143;41.5038863765;669.982301371
2019-04-28 13:00:00;2937.9640434015;1003.4658206243;154.1826326409;13;24;39.2543064596;40.7643858143;41.5038863765;495.6581143333
2019-04-28 14:00:00;1111.8912970293;149.8077464208;812.2400338832;14;26;39.2543064596;40.7643858143;41.5038863765;190.1029051645
2019-04-28 15:00:00;176.2148739545;883.9295195012;112.4114005443;15;27;39.2543064596;40.7643858143;41.5038863765;30.3314756423
2019-04-28 16:00:00;23.6362193433;488.0915779489;42.1089727078;16;26;39.2543064596;40.7643858143;41.5038863765;4.0411450079
2019-04-28 17:00:00;41.5575833221;61.1066758365;36.6819248413;17;25;39.2543064596;40.7643858143;41.5038863765;7.0578385015
2019-04-28 18:00:00;0;0;0;18;22;39.2543064596;40.7643858143;41.5038863765;0
2019-04-28 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-04-28 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-04-28 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-04-28 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-04-28 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-04-29 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-04-29 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-04-29 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-04-29 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-04-29 04:00:00;22.4821061446;99.7937760803;39.6154217751;4;3;39.2543064596;40.7643858143;41.5038863765;3.3298236865
2019-04-29 05:00:00;991.7217563996;543.3844450811;447.457697186;5;4;39.2543064596;40.7643858143;41.5038863765;147.7428327783
2019-04-29 06:00:00;18.3894407282;1101.7623113116;4309.0214532935;6;6;39.2543064596;40.7643858143;41.5038863765;2.7720081836
2019-04-29 07:00:00;618.7660045781;5279.9362100734;1427.4694146818;7;8;39.2543064596;40.7643858143;41.5038863765;94.3892782814
2019-04-29 08:00:00;2951.4995333671;818.6570815862;4832.3915677134;8;12;39.2543064596;40.7643858143;41.5038863765;461.2833783997
2019-04-29 09:00:00;5072.0047017389;3187.098191765;693.3763824962;9;15;39.2543064596;40.7643858143;41.5038863765;807.5554568392
2019-04-29 10:00:00;928.8159846059;4471.0178095101;3337.2384218841;10;18;39.2543064596;40.7643858143;41.5038863765;150.7102255328
2019-04-29 11:00:00;6834.4061935397;957.0332287948;62.8757296655;11;20;39.2543064596;40.7643858143;41.5038863765;1123.2638444277
2019-04-29 12:00:00;1881.4876066562;1052.7039717863;4350.4401855575;12;22;39.2543064596;40.7643858143;41.5038863765;313.2727521586
2019-04-29 13:00:00;2905.9457361028;107.0741018422;3283.478104055;13;24;39.2543064596;40.7643858143;41.5038863765;490.2563689118
2019-04-29 14:00:00;938.413883991;658.3221941825;3599.3576798266;14;26;39.2543064596;40.7643858143;41.5038863765;160.4430271826
2019-04-29 15:00:00;2351.9278300483;1025.2970338129;831.0481988056;15;27;39.2543064596;40.7643858143;41.5038863765;404.8321239212
2019-04-29 16:00:00;141.2260991297;2644.3945577569;168.6451397801;16;26;39.2543064596;40.7643858143;41.5038863765;24.1457881731
2019-04-29 17:00:00;43.9254732398;234.389122928;909.9071658323;17;25;39.2543064596;40.7643858143;41.5038863765;7.459983749
2019-04-29 18:00:00;25.3477029893;4.1260424675;28.2427252099;18;22;39.2543064596;40.7643858143;41.5038863765;4.220460793
2019-04-29 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-04-29 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-04-29 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-04-29 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-04-29 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-04-30 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-04-30 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-04-30 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-04-30 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-04-30 04:00:00;47.8605731859;248.4696766586;218.3247394889;4;3;39.2543064596;40.7643858143;41.5038863765;7.0886272495
2019-04-30 05:00:00;888.1503979437;1778.9252163094;635.7411097469;5;4;39.2543064596;40.7643858143;41.5038863765;132.3131764314
2019-04-30 06:00:00;359.9188174312;5669.536482232;87.3031183368;6;6;39.2543064596;40.7643858143;41.5038863765;54.2538471991
2019-04-30 07:00:00;4774.709599647;727.7091898619;2226.3711078244;7;8;39.2543064596;40.7643858143;41.5038863765;728.3551290463
2019-04-30 08:00:00;630.9602956919;5610.7787959298;2282.3371397116;8;12;39.2543064596;40.7643858143;41.5038863765;98.6113985594
2019-04-30 09:00:00;4819.4955612035;3607.7831292353;606.8953328946;9;15;39.2543064596;40.7643858143;41.5038863765;767.3514061073
2019-04-30 10:00:00;2815.9065783982;5237.6941459561;759.869580979;10;18;39.2543064596;40.7643858143;41.5038863765;456.9106502723
2019-04-30 11:00:00;1512.9448956449;6672.8157013236;335.6299710316;11;20;39.2543064596;40.7643858143;41.5038863765;248.658954672
2019-04-30 12:00:00;492.5708343182;3944.9881017172;3494.9848919646;12;22;39.2543064596;40.7643858143;41.5038863765;82.0143700942
2019-04-30 13:00:00;2404.5459352903;3338.0191973485;1156.9979086946;13;24;39.2543064596;40.7643858143;41.5038863765;405.6661982609
2019-04-30 14:00:00;190.852418208;4320.2632922425;1195.9357335495;14;26;39.2543064596;40.7643858143;41.5038863765;32.6305271531
2019-04-30 15:00:00;1160.4753021047;2460.6203652296;157.370097999;15;27;39.2543064596;40.7643858143;41.5038863765;199.750041352
2019-04-30 16:00:00;492.4698658748;1142.2350290951;312.1457030301;16;26;39.2543064596;40.7643858143;41.5038863765;84.1988353168
2019-04-30 17:00:00;314.0071968324;13.2613594218;308.2364657458;17;25;39.2543064596;40.7643858143;41.5038863765;53.3287045683
2019-04-30 18:00:00;3.5533891698;3.2352175225;0.6324953077;18;22;39.2543064596;40.7643858143;41.5038863765;0.5916488638
2019-04-30 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-04-30 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-04-30 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-04-30 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-04-30 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-05-01 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-05-01 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-05-01 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-05-01 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-05-01 04:00:00;2.2233370815;2.7584913245;0.2618389273;4;3;39.2543064596;40.7643858143;41.5038863765;0.3292983508
2019-05-01 05:00:00;275.1052471541;62.5263418341;130.3121276785;5;4;39.2543064596;40.7643858143;41.5038863765;40.9841049311
2019-05-01 06:00:00;519.4686913403;833.0102239253;237.6216540677;6;6;39.2543064596;40.7643858143;41.5038863765;78.3042554036
2019-05-01 07:00:00;576.6924323826;2289.9725347922;1114.0252254919;7;8;39.2543064596;40.7643858143;41.5038863765;87.9711911776
2019-05-01 08:00:00;254.6948383428;7618.7838729758;778.4037820147;8;12;39.2543064596;40.7643858143;41.5038863765;39.8056967868
2019-05-01 09:00:00;350.6963255511;7549.3232360715;2255.6368877107;9;15;39.2543064596;40.7643858143;41.5038863765;55.8372375513
2019-05-01 10:00:00;3832.2897858607;1614.6135210435;4848.2847937625;10;18;39.2543064596;40.7643858143;41.5038863765;621.829584661
2019-05-01 11:00:00;1084.8845368636;2842.4972531326;6382.8893813372;11;20;39.2543064596;40.7643858143;41.5038863765;178.3054066628
2019-05-01 12:00:00;263.1295903342;4950.7960101503;5144.4056968488;12;22;39.2543064596;40.7643858143;41.5038863765;43.8117852314
2019-05-01 13:00:00;4547.8128815708;2492.4980814573;3237.0722736386;13;24;39.2543064596;40.7643858143;41.5038863765;767.2525340406
2019-05-01 14:00:00;8204.1254078632;1126.3186799347;624.9220935354;14;26;39.2543064596;40.7643858143;41.5038863765;1402.6803506203
2019-05-01 15:00:00;6228.9697614469;1041.4390817204;2023.4652114995;15;27;39.2543064596;40.7643858143;41.5038863765;1072.178757422
2019-05-01 16:00:00;5758.1102514453;1280.775875815;1005.1596980731;16;26;39.2543064596;40.7643858143;41.5038863765;984.4788694559
2019-05-01 17:00:00;1591.3456575925;2879.3329754793;988.2777355949;17;25;39.2543064596;40.7643858143;41.5038863765;270.262603201
2019-05-01 18:00:00;356.4149178045;1.6404318573;341.5467010049;18;22;39.2543064596;40.7643858143;41.5038863765;59.3440434133
2019-05-01 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-05-01 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-05-01 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-05-01 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-05-01 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-05-02 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-05-02 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-05-02 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-05-02 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-05-02 04:00:00;1140.8610206519;420.1740506024;330.172918079;4;3;39.2543064596;40.7643858143;41.5038863765;168.9728722528
2019-05-02 05:00:00;3349.1452646075;2770.9021907033;0.8562780225;5;4;39.2543064596;40.7643858143;41.5038863765;498.9425769739
2019-05-02 06:00:00;4284.7765010493;3374.5861286084;751.9518716756;6;6;39.2543064596;40.7643858143;41.5038863765;645.8834556894
2019-05-02 07:00:00;7042.7719796512;1891.982824885;473.6850714638;7;8;39.2543064596;40.7643858143;41.5038863765;1074.3353050124
2019-05-02 08:00:00;4399.9830622553;899.2793081448;4562.5728755999;8;12;39.2543064596;40.7643858143;41.5038863765;687.6636871913
2019-05-02 09:00:00;4774.4015346342;4425.7128589749;869.4635350576;9;15;39.2543064596;40.7643858143;41.5038863765;760.1716163854
2019-05-02 10:00:00;8970.2428575754;16.9517237431;1068.6756253483;10;18;39.2543064596;40.7643858143;41.5038863765;1455.5168586192
2019-05-02 11:00:00;813.1381315346;1538.2487478474;7622.2658992847;11;20;39.2543064596;40.7643858143;41.5038863765;133.6427244464
2019-05-02 12:00:00;1017.0772663093;8140.0917056282;748.1643853958;12;22;39.2543064596;40.7643858143;41.5038863765;169.3461031832
2019-05-02 13:00:00;306.9314185931;645.1795273028;8736.2786221041;13;24;39.2543064596;40.7643858143;41.5038863765;51.7817937599
2019-05-02 14:00:00;3819.0620578197;4114.3589654105;1334.4538834366;14;26;39.2543064596;40.7643858143;41.5038863765;652.9548294287
2019-05-02 15:00:00;3970.4225370178;4283.2269796258;323.8388980232;15;27;39.2543064596;40.7643858143;41.5038863765;683.4200301513
2019-05-02 16:00:00;3124.2826068106;2244.7154116837;1915.4844081724;16;26;39.2543064596;40.7643858143;41.5038863765;534.1666057612
2019-05-02 17:00:00;924.4914854007;2760.3347153986;1067.8440672008;17;25;39.2543064596;40.7643858143;41.5038863765;157.008927815
2019-05-02 18:00:00;251.1435144875;123.555933906;230.4804602732;18;22;39.2543064596;40.7643858143;41.5038863765;41.816071332
